,Location,Burrito,Date,Neighborhood,Address,URL,Yelp,Google,Cost,Hunger,Mass..g.,Density..g.mL.,Length,Circum,Volume,Tortilla,Temp,Meat,Fillings,Meat.filling,Uniformity,Salsa,Synergy,Wrap,Overall,wouldRecommend,Reviewer,Notes,Beef,Pico,Guac,Cheese,Fries,Sour.cream,Pork,Chicken,Shrimp,Fish,Rice,Beans,Lettuce,Tomato,Bell.pepper,Carrots,Cabbage,Sauce,Salsa,Cilantro,Onion,Taquito,Pineapple,Ham,Chile.relleno,Nopales,Lobster,Egg,Mushroom,Bacon,Avocado,Corn,Zucchini
143,Albertacos,California ,6/8/2016,San Marcos,500 W San Marcos Blvd # 103,https://www.yelp.com/biz/albertacos-san-marcos,3.5,3.9,5.7,3.5,,,20.5,21.5,0.75,3.5,3,3,4,1.5,4,4,4,4,3.7,1,Scott,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Albertacos,Carne asada,6/8/2016,San Marcos,501 W San Marcos Blvd # 103,https://www.yelp.com/biz/albertacos-san-marcos,3.5,3.9,5.25,4,,,21,21,0.74,3.5,3,2.8,3.5,4,4,4,3.5,5,3.2,1,Emily,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Burros and Fries,California,8/12/2016,Clairemont,4705 Clairemont Dr,http://www.burrosandfries.com/,3.5,4.1,6.89,4,,,21.5,22.5,0.87,3.5,4.5,3.5,3.5,3,1.5,2.5,3.5,5,3.5,1,Scott,good fries,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Burros and Fries,California,6/4/2017,Clairemont,4708 Clairemont Dr,http://www.burrosandfries.com/,3.5,4.1,7.19,3.5,635,0.783950617,21,22,0.81,3.5,4.5,3.5,3.5,3,3.5,4,3.5,5,3.8,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Burros and Fries,Carne asada,8/12/2016,Clairemont,4706 Clairemont Dr,http://www.burrosandfries.com/,3.5,4.1,6.89,5,,,18.5,21,0.65,3,5,4.5,4.5,3,4,4.5,4,4.5,4,1,Brent,very little guac,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Burros and Fries,Shrimp california,6/4/2017,Clairemont,4707 Clairemont Dr,http://www.burrosandfries.com/,3.5,4.1,6.99,4,580,0.865671642,21,20,0.67,3,4,4,2.5,2.5,3,3,3,5,3,0,Emily,too many fries. Not great,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Caliente Mexican Food,California,7/6/2017,Sorrento Valley,11818 Sorrento Valley Rd,https://www.yelp.com/biz/caliente-mexican-food-san-diego,3.5,4.4,6.47,4,,,23,22,0.89,1,2,2,2,3,3,1,2,3,2,0,Erik K,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Caliente Mexican Food,Carne asada,7/6/2017,Sorrento Valley,11815 Sorrento Valley Rd,https://www.yelp.com/biz/caliente-mexican-food-san-diego,3.5,4.4,5.56,2.5,420,0.617647059,21.5,20,0.68,2.5,3,2.5,3.5,4.5,4.5,3.7,3.3,4.5,3.5,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Caliente Mexican Food,Carne asada,7/6/2017,Sorrento Valley,11816 Sorrento Valley Rd,https://www.yelp.com/biz/caliente-mexican-food-san-diego,3.5,4.4,5.56,4,,,21,21.5,0.77,4,4,4,3,4,2,4,3,3,4,0,Chris G,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Caliente Mexican Food,fried fish,7/6/2017,Sorrento Valley,11817 Sorrento Valley Rd,https://www.yelp.com/biz/caliente-mexican-food-san-diego,3.5,4.4,5.56,3.5,,,22.5,19,0.65,3.5,3,,3.5,3,4,4.5,3.5,4,3.5,0,Xi,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,California Burrito Company,California,10/12/2016,Miramar,6913 Miramar Rd,https://www.yelp.com/biz/california-burrito-company-san-diego-3,3.5,4.4,5.5,4,,,20,20,0.64,3.5,5,3,3,3.5,3.5,2,4,5,3.5,1,Devleena,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,California Burrito Company,California,10/12/2016,Miramar,6914 Miramar Rd,https://www.yelp.com/biz/california-burrito-company-san-diego-4,3.5,4.4,5.5,2,,,20,23,0.84,3,5,3,4,2,2,2,4.5,4,3.5,1,Sankha G,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,California Burrito Company,California ,10/18/2016,Miramar,6916 Miramar Rd,https://www.yelp.com/biz/california-burrito-company-san-diego-6,3.5,4.4,5.5,3,,,17,22,0.65,3,4,4.5,3,2,4,4.5,3.5,4.5,3.5,0,Ricardo,Very plain burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,California Burrito Company,Dave's California,10/12/2016,Miramar,6912 Miramar Rd,https://www.yelp.com/biz/california-burrito-company-san-diego-2,3.5,4.4,6.5,4,,,19.5,21,0.68,3,2.5,2.5,3,4,3.5,2.5,3,5,3.3,0,Scott,The burrito looked beautiful when it came out. Chicken didn't add anything. would probably get the regular,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,California Burrito Company,Fajitas ,10/18/2016,Miramar,6915 Miramar Rd,https://www.yelp.com/biz/california-burrito-company-san-diego-5,3.5,4.4,6.5,3,,,18.5,20.5,0.62,3,4.5,3.5,1.5,1.5,2,3.2,2,4.5,2.2,0,Scott,Peppers not cooked enough,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
181,California Burritos,California ,4/15/2016,Linda Vista,7754 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4,,,,,,4.5,4.5,2.5,3.5,3.5,3.5,3,4,5,4.1,1,Scott,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,California Burritos,California ,4/15/2016,Linda Vista,7755 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,3.5,,,,,,4,4,4,2.5,3,3.5,4,4,5,4,0,Brent,Brent doesn't like fries in his burrito,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,California Burritos,California ,4/15/2016,Linda Vista,7756 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4,,,,,,4,4.5,4.5,5,5,5,4.5,5,5,4.6,1,Luis,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,California Burritos,California ,6/24/2016,Linda Vista,7759 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,3,,,23.5,21.5,0.86,3.8,1.3,3.5,3.5,4.5,4.5,3.5,4,5,3.9,1,Scott,Temperature brought it down,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,California Burritos,California ,6/24/2016,Linda Vista,7760 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4.5,,,22.5,22,0.87,4,4,4.5,4,4,3.5,4,4,4.5,4.25,1,Ricardo,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,California Burritos,California ,6/24/2016,Linda Vista,7761 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4,,,22.5,22,0.87,3,2.5,4,4,4,2,2,3,4,4,1,Elynn,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,California Burritos,California ,6/24/2016,Linda Vista,7762 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,3,,,23,22.5,0.93,5,4,4,4.5,4,4.5,,4,4,4.5,1,Erin,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,California Burritos,California ,6/24/2016,Linda Vista,7763 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4,,,,,,4,3.5,4.5,4,4.5,4,4.5,4.5,5,4.5,1,Luis,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,California Burritos,California ,8/1/2016,Linda Vista,7768 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4,,,22,20.8,0.76,4,4,3.5,4,3,4,4,3.5,4.5,3.75,1,Ricardo,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,California Burritos,California ,8/1/2016,Linda Vista,7769 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4,,,22.5,21.5,0.83,3,2,4,5,4,4,3,4,3,4,1,Elynn,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,California Burritos,California ,8/1/2016,Linda Vista,7770 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4,,,23,21.5,0.85,4,3.5,3.5,4,3.5,4,3.5,4,4.5,4,1,Matteo,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,California Burritos,California ,8/1/2016,Linda Vista,7771 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,3.5,,,21,22.5,0.85,3.5,2,3,3.5,3.5,2.5,2.5,3.5,4.5,3.4,1,Scott,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,California Burritos,California ,8/1/2016,Linda Vista,7772 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,3,,,22.5,21,0.79,4,4,4.5,5,4.75,5,4,4.5,4.5,,1,Aga,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,California Burritos,California ,10/17/2016,Linda Vista,7775 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.95,4,,,22,23,0.93,4,2,4,3,4,5,3,3,4,4,0,Elynn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,California burritos,California ,4/7/2017,Linda Vista,7777 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.5,4.5,520,0.626506024,22.5,21.5,0.83,4.5,3,3.5,4.5,3.5,4,3.5,4.3,4.3,4.1,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,California burritos,California ,4/7/2017,Linda Vista,7778 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.5,4,476,0.56,23,21.5,0.85,4,3.5,4.5,4,3.5,4.5,4,4,4.5,4,0,Ricardo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,California burritos,California ,4/7/2017,Linda Vista,7781 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.5,4,,,21.3,23.8,0.96,3,3,4,4,4,4,3,4,4,4,0,Clark,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,California burritos,California ,4/7/2017,Linda Vista,7779 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,4.75,4,,,18,17,0.41,4,4,4.5,4.3,4.5,4.5,4.8,4.8,5,4.5,0,Luis,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,California Burritos,Carne asada,6/24/2016,Linda Vista,7765 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,3,,,23,23,0.97,4,3,4,3,4,3,3,4,4,4,1,Brent,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,California Burritos,Carne asada,6/24/2016,Linda Vista,7766 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4.5,,,21.5,20.5,0.72,4,5,4.5,4,4.5,4,3,4,5,4.5,1,Daniel,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,California Burritos,Carne asada,6/24/2016,Linda Vista,7767 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,5,,,23,21.5,0.85,4,3,5,4,4,4,5,5,3,4.2,1,Alejandro,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,California Burritos,Carne asada,8/1/2016,Linda Vista,7774 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.25,4.5,,,22,20,0.7,4.5,4,4,4.5,4,4,4.5,4.5,4,4,1,Brent,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,California Burritos,Carnitas,6/24/2016,Linda Vista,7764 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,5.5,4.5,,,21.5,20,0.68,5,4,5,4,4.5,4,4,4.5,4,4.5,1,Matteo,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,California Burritos,Surf & Turf,8/1/2016,Linda Vista,7773 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,7,4.31,,,,,,3,2.5,3.5,3,3.5,4,3,3,4,,1,Hannah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,California Burritos,Surf & Turf,10/17/2016,Linda Vista,7776 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,7,4,,,22.5,21,0.79,3,3,3.5,4,4,3,3,4,3.5,5,0,Hannah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,California burritos,Surf & Turf,4/7/2017,Linda Vista,7780 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.75,4,560,0.565656566,24.5,22.5,0.99,4,4,4,3.5,3.5,3,2,3.5,3.5,3.5,0,Hannah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,California burritos,Surf & Turf,4/7/2017,Linda Vista,7782 Starling Dr,https://www.yelp.com/biz/california-burritos-san-diego,4.5,4.4,6.75,4,,,,,,3,5,5,,,5,,4,5,4.5,0,Justin C,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Cancun Mexican & Seafood,Adobada,9/9/2016,Encinitas,1768 N Coast Hwy,http://cancunmexicanandseafood.com/,4.5,4.1,6.45,3,,,19.5,21.5,0.72,4,5,3.5,3,3.5,3.5,4,2.5,4,3.5,1,Scott,Free salad,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
54,Cancun Mexican & Seafood,California,3/20/2016,Encinitas,1766 N Coast Hwy,http://cancunmexicanandseafood.com/,4.5,4.1,6.99,4,,,,,,4,4.5,4,3.5,4,2.5,2,4,4,4.2,0,Scott,A bit small,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Cancun Mexican & Seafood,California,9/9/2016,Encinitas,1769 N Coast Hwy,http://cancunmexicanandseafood.com/,4.5,4.1,6.99,4,,,19.5,22,0.75,3,4.5,4,4,3.5,3,4,4,5,4,1,Emily,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Cancun Mexican & Seafood,California ,11/17/2016,Encinitas,1770 N Coast Hwy,http://cancunmexicanandseafood.com/,4.5,4.1,6.99,4.3,,,,,,4.8,5,4,4.4,5,4,4.3,4.3,5,4.5,1,Scott,Sour cream is surprisingly good. Avocado salsa works very well on the burrito,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Cancun Mexican & Seafood,California ,11/17/2016,Encinitas,1771 N Coast Hwy,http://cancunmexicanandseafood.com/,4.5,4.1,6.99,4,,,,,,4.5,4.5,4,4.5,4,4,3.5,4.5,5,4.5,1,Emily,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Cancun Mexican & Seafood,Machaca,3/20/2016,Encinitas,1767 N Coast Hwy,http://cancunmexicanandseafood.com/,4.5,4.1,5.99,3,,,,,,4,3.5,3.5,4,3.5,3.5,2,3.5,0.5,3.9,0,Emily,So hot! Egg is surprisingly good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,Carmen's Mexican Food,Adobada,8/19/2016,Clairemont,4937 Diane Ave,https://www.yelp.com/biz/carmens-authentic-mexican-food-san-diego,4,4.2,6.5,3.5,,,20.5,20.5,0.69,2.5,4,3.5,4,4,3,1.5,3.5,5,3.6,1,Scott,really good guac,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
206,Carmen's Mexican Food,Carne asada,8/19/2016,Clairemont,4938 Diane Ave,https://www.yelp.com/biz/carmens-authentic-mexican-food-san-diego,4,4.2,6.5,5,,,21,21,0.74,4.5,4.5,3.5,4,4,3.5,4,4,4,4,1,Brent,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Chipotle,Carnitas,9/13/2016,Carlsbad,2505 Palomar airport Rd,https://www.yelp.com/biz/chipotle-mexican-grill-carlsbad,3,4.2,7.15,4,,,16.5,26.5,0.92,2.5,2.5,3,2.8,2.5,3.5,,3,3.5,2.75,1,Emily,,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,Colima's Mexican Food,Bandido,3/3/2016,North park,2303 University Ave,https://www.yelp.com/biz/colimas-mexican-food-san-diego,4,4.2,6.49,4.5,,,,,,3,5,4,4,5,4,2.5,4.5,4,4,0,Sage,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,Colima's Mexican Food,Bandido,3/3/2016,North park,2304 University Ave,https://www.yelp.com/biz/colimas-mexican-food-san-diego,4,4.2,6.49,4.5,,,,,,3,4.5,3.5,3.5,3.5,3,3,3,4,3,0,Eli,Promising start but finished poorly,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
292,Colima's Mexican Food,Hawaiian,3/3/2016,North park,2302 University Ave,https://www.yelp.com/biz/colimas-mexican-food-san-diego,4,4.2,6.29,3.5,,,,,,3.5,5,4,4,3.5,4.5,3.5,3.5,4,4,0,Scott,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
147,Cortez Mexican Food,California ,10/7/2016,Bonsall,5517 Mission Rd,https://www.yelp.com/biz/cortez-mexican-food-bonsall,4.2,4,6.25,4,,,22.5,18,0.58,3.5,4,2.5,3,1.5,2.5,2.5,2.8,5,3.2,0,Scott ,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Cotixan,California,2/23/2017,Clairemont,4370 Genessee Ave,https://www.yelp.com/biz/cotixan-mexican-and-seafood-san-diego,4,4,7.19,4.5,,,20,24,0.92,4,2,3,3.8,3.5,2,4,4,4,3.5,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Cotixan,California,6/16/2017,Clairemont,4371 Genessee Ave,https://www.yelp.com/biz/cotixan-mexican-and-seafood-san-diego,4,4,6.9,4.3,550,0.6875,19,23,0.8,3,3,3.5,3.5,3.5,3.5,3.8,4,5,3.7,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Don Carlos Taco Shop,California,5/9/2017,La Jolla,737 Pearl St,https://www.yelp.com/biz/don-carlos-taco-shop-la-jolla,4,4.5,7.75,5,,,18,22.5,0.73,3.5,4.2,3.3,3.7,4,4,2.9,3,5,3.7,0,Scott ,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Don Carlos Taco Shop,California,5/9/2017,La Jolla,738 Pearl St,https://www.yelp.com/biz/don-carlos-taco-shop-la-jolla,4,4.5,7.75,2.5,,,20,22.5,0.81,4,4,2.6,3.6,4,4,3.6,4,4,2.9,0,Luis,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
