,Location,Burrito,Date,Neighborhood,Address,URL,Yelp,Google,Cost,Hunger,Mass..g.,Density..g.mL.,Length,Circum,Volume,Tortilla,Temp,Meat,Fillings,Meat.filling,Uniformity,Salsa,Synergy,Wrap,Overall,wouldRecommend,Reviewer,Notes,Beef,Pico,Guac,Cheese,Fries,Sour.cream,Pork,Chicken,Shrimp,Fish,Rice,Beans,Lettuce,Tomato,Bell.pepper,Carrots,Cabbage,Sauce,Salsa,Cilantro,Onion,Taquito,Pineapple,Ham,Chile.relleno,Nopales,Lobster,Egg,Mushroom,Bacon,Avocado,Corn,Zucchini
42,Lolita's Taco Shop,Bean and cheese,5/27/2016,Kearny Mesa,7312 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,3.5,1,,,16,20,0.51,3.5,4.5,,3,,4,3,2.5,4,2.7,0,Scott,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Lolita's Taco Shop,California,5/12/2016,Kearny Mesa,7307 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7,3.5,,,17.5,24.5,0.84,3,5,3,3.5,3,1.5,3,3,4,3.3,0,Scott,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Lolita's Taco Shop,California,6/23/2016,Kearny Mesa,7313 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7,2.2,,,18,25,0.9,2.8,3,3,2,2,4.5,2,1.5,4.5,2.3,0,Scott,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Lolita's Taco Shop,California,6/23/2016,Kearny Mesa,7314 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7,3.5,,,18,23.5,0.79,4,4,4,3,4,5,4,4,5,4,1,Cris,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Lolita's Taco Shop,California,6/23/2016,Kearny Mesa,7315 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7,3,,,19,24,0.87,3.5,2,3,4,2,4,3,3,4,3,0,Matt,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Lolita's Taco Shop,California,1/2/2018,Kearny Mesa,7317 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7.25,4,,,,,,4,5,4,5,5,3,3,4,5,3.5,1,Ben S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Lolita's Taco Shop,Carne asada,5/27/2016,Kearny Mesa,7310 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,6.25,4,,,15,20.5,0.5,1.5,2.5,3,4.5,4,2,2.75,3.75,3,2.6,0,Scott,Way too small,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Lolita's Taco Shop,Mixed,6/23/2016,Kearny Mesa,7316 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,8.25,4,,,,,,4,3,4,4,4,5,3,4,5,3.5,1,Marc,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Lolita's Taco Shop,Shrimp,5/27/2016,Kearny Mesa,7311 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,8.95,3.5,,,18.5,25,0.92,3,3,4,4,3.5,3.5,2.5,4,0.5,3,1,Emily,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Los Cabos,Al Pastor,8/27/2016,San Marcos,166 S Rancho Santa Fe Rd,https://www.yelp.com/biz/los-cabos-san-marcos,4,4.1,5.69,3,,,17.5,23.5,0.77,4,4.5,3,3.5,4,3.5,2.5,4,4.5,4,1,Emily,Really good with lime,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
80,Los Cabos,California,8/27/2016,San Marcos,165 S Rancho Santa Fe Rd,https://www.yelp.com/biz/los-cabos-san-marcos,4,4.1,5.99,4,,,18.5,21,0.65,4,4.5,2.5,2.5,2.5,1.5,3,4,5,3,0,Scott,Repeatedly get large bites of sour cream,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Los Palmitos,California,4/23/2017,Clairemont,5145 Clairemont Mesa Blvd,https://www.yelp.com/biz/los-palmitos-taco-shop-san-diego,4,4.1,7.1,4,,,22.5,23,0.95,4.5,5,3.8,3.8,4,4,3.9,4.3,5,4.3,0,Scott,red-orange salsa has a slight fruity flavor that's really good,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Los Palmitos,Surf & Turf,4/23/2017,Clairemont,5146 Clairemont Mesa Blvd,https://www.yelp.com/biz/los-palmitos-taco-shop-san-diego,4,4.1,8.25,3.5,,,20,24,0.92,3.5,4,4,3,3.5,4.5,3.5,3.5,5,3.6,0,Emily,Rice was plain. Also don't like rice in burrito,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Los Panchos Taco Shop,Bitchin California,11/23/2016,Hillcrest,410 Washington St,https://www.yelp.com/biz/los-panchos-san-diego-3,3,3.4,7.25,4,,,19,24,0.87,4,4,5,4.5,4,3.5,5,4.5,5,4.4,1,Richard,,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Los Panchos Taco Shop,California,11/23/2016,Hillcrest,409 Washington St,https://www.yelp.com/biz/los-panchos-san-diego-2,3,3.4,6.25,3,,,18,21.5,0.66,3.5,5,4,3,4,3,3.5,3.5,3,3.7,1,Scott,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Los Panchos Taco Shop,Tijuana,11/23/2016,Hillcrest,411 Washington St,https://www.yelp.com/biz/los-panchos-san-diego-4,3,3.4,7,3.5,,,19.5,22,0.75,4,4,3.5,4,4,3.5,4.5,4,3.5,3.7,1,Tom,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Los Primos Mexican Food,Adobada,8/6/2016,UTC,7780 Regents Rd,http://www.primosmex.com/,3,3.7,6.25,2,,,20.5,20,0.65,4,2.5,2.5,3,2,4,3.5,3,4.5,2.6,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Los Primos Mexican Food,Baja monster,6/3/2016,UTC,7776 Regents Rd,http://www.primosmex.com/,3,3.7,6,4,,,,,,3,3,1,4,2,2,3,2,1,2,0,Elynn,,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Los Primos Mexican Food,Baja monster,6/3/2016,UTC,7777 Regents Rd,http://www.primosmex.com/,3,3.7,6,3,,,,,,4,3.5,4,4,2,4,4,4,3,3.8,1,Rob,,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Los Primos Mexican Food,California,5/29/2016,UTC,7772 Regents Rd,http://www.primosmex.com/,3,3.7,7.5,4,,,,,,3,5,3.5,3.5,4,4,2.5,3,5,3.5,1,Sage,,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Los Primos Mexican Food,California,6/3/2016,UTC,7774 Regents Rd,http://www.primosmex.com/,3,3.7,7,3,,,20,22,0.77,4.5,4,3.5,4,1,1,2,2,4,2.5,0,Ricardo,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Los Primos Mexican Food,California ,6/3/2016,UTC,7775 Regents Rd,http://www.primosmex.com/,3,3.7,6.25,2.5,,,18.5,22.5,0.75,3,4,3,2,1.5,1,3,1.5,3,2,0,Erin,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211,Los Primos Mexican Food,Carne asada,8/6/2016,UTC,7781 Regents Rd,http://www.primosmex.com/,3,3.7,7,4,,,18.5,20.5,0.62,3.5,3,2,2,1,3,3.5,1.5,4,2,0,Ricardo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Los Primos Mexican Food,Carnitas,6/3/2016,UTC,7778 Regents Rd,http://www.primosmex.com/,3,3.7,6.35,4.5,,,18,20.5,0.6,4,4,2.5,2,3,2,2,2,3,2,0,Matteo,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Los Primos Mexican Food,Monster California,2/1/2016,UTC,7770 Regents Rd,http://www.primosmex.com/,3,3.7,9.25,3.5,,,,,,2,4.5,4.5,3.5,1.5,3,3.5,4,2,3.9,0,Scott,this tasted really bad leftover. not included in rating,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Los Primos Mexican Food,Monster California,6/3/2016,UTC,7773 Regents Rd,http://www.primosmex.com/,3,3.7,9.25,3.5,,,25.5,24,1.17,2,1,3,3,1,,3,2,4,2.3,0,Scott,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Los Primos Mexican Food,Surf & Turf,8/6/2016,UTC,7779 Regents Rd,http://www.primosmex.com/,3,3.7,7,2.5,,,20.5,21.75,0.77,4,4,2,3,2,3.5,3,3,4.5,2.5,0,Emily,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154,Los Tacos,California ,9/18/2016,Oceanside,2171 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,7.9,3.5,,,20.5,23,0.86,4,5,4,4,3,4,3.5,4,4,4.2,1,Scott,Tortilla is burnt a bit but good. Pick is good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Los Tacos,Fusion,1/7/2017,Oceanside,2173 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,8.5,3.9,,,21,21,0.74,3,4.5,4.1,3,3.7,4,4.3,4.2,5,3.9,1,Scott,Fresca and verde salsas are the best,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Los Tacos,Fusion,6/5/2016,Oceanside,2184 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,8.5,3.5,,,18.5,21,0.65,4,4,4,3.5,4,4,4,4.5,4.5,4.2,1,Emily,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
302,Los Tacos,Local,9/18/2016,Oceanside,2172 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,7.9,3.5,,,22,23,0.93,4,3.5,4.5,4.5,3.5,3.5,3.5,4,3,4.3,1,Emily,Melted cheese is good. Cilantro is fresh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Los Tacos,Local,1/7/2017,Oceanside,2174 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,7.9,4,,,20.5,21,0.72,3.5,4,4,3,4,4.5,4,3.8,4.8,3.8,1,Emily,Pastor is dry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Los Tacos,Local,1/15/2017,Oceanside,2175 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,7.9,3.5,,,21.5,23.5,0.94,4.5,5,4,3.5,4,2.8,4,4.5,3.7,4.2,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Los Tacos,Local,1/15/2017,Oceanside,2176 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,7.9,2,,,19.5,24,0.89,4.2,4,4.2,3.8,4,3,3.8,4.5,5,4.2,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Los Tacos,Local,2/25/2017,Oceanside,2177 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,7.9,2.5,,,22,22,0.85,3,4.5,4.3,4,3,3.1,3.9,4.2,3,4.1,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Los Tacos,Local,2/25/2017,Oceanside,2178 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,7.9,3,,,21,24,0.96,3,3.5,4.5,4,4,4,4,4,3.5,4,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Los Tacos,Local,2/25/2017,Oceanside,2180 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,7.9,3,,,,,,3.5,4,4,4,4.5,3.5,4,3.5,4,4,0,Spencer,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Los Tacos,Local,9/4/2017,Oceanside,2181 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,8.5,3.5,540,0.683544304,21.5,21.5,0.79,3.5,4,4.5,4,3,4,3.5,4.5,5,4.3,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Los Tacos,Local,9/4/2017,Oceanside,2182 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,8.5,3.5,540,0.613636364,21,23,0.88,4,4,4,4.5,4.2,4.5,4,4.5,4.8,4.5,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Los Tacos,Local,6/5/2016,Oceanside,2183 Vista Way,https://www.yelp.com/biz/los-tacos-oceanside,4,4.2,7.9,3.5,,,20.5,21.5,0.75,3.5,4.5,4.5,4,1.5,1.5,3,4,5,3.5,1,Scott,,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,Los Tacos,Al Pastor,5/13/2017,Oceanside,3480 Marron Rd,https://www.yelp.com/biz/los-tacos-oceanside-2,4.5,5,8.25,3.8,430,0.632352941,22.5,19.5,0.68,4,,4,3,3,2.5,4,3,5,3.6,0,Scott,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Los Tacos,Cheese steak,5/29/2017,Oceanside,3481 Marron Rd,https://www.yelp.com/biz/los-tacos-oceanside-3,4.5,5,9.95,4.2,600,0.779220779,22,21,0.77,3.5,5,3,1.5,3,2.5,3,2.2,2.5,2.8,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Los Tacos,Local,7/22/2017,Oceanside,3482 Marron Rd,https://www.yelp.com/biz/los-tacos-oceanside-4,4.5,5,8.5,3.8,,,23,22,0.89,4,4.5,3,4,3,2.5,3.5,3.5,3,4,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Los Tacos,Local,7/22/2017,Oceanside,3483 Marron Rd,https://www.yelp.com/biz/los-tacos-oceanside-5,4.5,5,8.5,4,,,22,21,0.77,4,4,3.75,4,3.5,3.5,4,5,3.5,4,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Los Tacos,Local,1/12/2018,Oceanside,3484 Marron Rd,https://www.yelp.com/biz/los-tacos-oceanside-6,4.5,5,8.5,4,,,21,23.5,0.92,4,4,3,3.5,1,2,3,3,1,3,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Lourdes,California,3/3/2017,Encinitas,2114 San Elijo Ave,https://www.yelp.com/biz/lourdes-encinitas-3,4,4.7,6.35,3.5,425,0.708333333,19,20,0.6,4,3,3,3,2.5,3,3.5,2.8,5,3.1,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Lourdes,Carnitas,3/3/2017,Encinitas,2113 San Elijo Ave,https://www.yelp.com/biz/lourdes-encinitas-2,4,4.7,7.35,3.5,415,0.691666667,21,19,0.6,3.5,3,3.5,3,4.5,4.5,4,4,5,3.75,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Lucha Libre Carlsbad ,Adobada,4/29/2018,Carlsbad,2527 El Camino Real,https://www.yelp.com/biz/lucha-libre-gourmet-taco-shop-carlsbad,3.5,3.8,8.5,3.2,,,19.5,21.5,0.72,3.5,1,3,3,3.4,4,4.5,3,4,3.1,0,Scott,Had been made too early for pickup and got cold. Small in size ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Lucha Libre Carlsbad ,Ala tingada california,4/29/2018,Carlsbad,2528 El Camino Real,https://www.yelp.com/biz/lucha-libre-gourmet-taco-shop-carlsbad,3.5,3.8,8.5,3,,,18,19,0.52,3,2.5,3.5,3,1,1,4,3.5,5,1.5,0,Emily,tortilla became a filling half of the side. Puny size.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Lucha Libre Carlsbad ,Alambre california,4/21/2018,Carlsbad,2525 El Camino Real,https://www.yelp.com/biz/lucha-libre-gourmet-taco-shop-carlsbad,3.5,3.8,8.5,3.2,,,18,23,0.76,3.8,4,4,4,3.8,3.4,4.3,4,5,4.1,0,Scott,Not much bacon flavor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,Lucha Libre Carlsbad ,Surfin california,4/21/2018,Carlsbad,2526 El Camino Real,https://www.yelp.com/biz/lucha-libre-gourmet-taco-shop-carlsbad,3.5,3.8,9.5,3,,,19,24,0.87,3.5,3,3.8,4,3.8,4.5,4.5,4,5,3.9,0,Emily,Bad shrimp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Lucha Libre North Park,Bean and cheese,8/30/2016,North Park,3031 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,3.75,5,,,18,22,0.69,4,3,,1,,3,3,2,3,2,0,Meghan,Bland,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Lucha Libre North Park,California ,8/30/2016,North Park,3037 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,4,,,20,23.5,0.88,3.5,2.5,3,4.5,3,2,5,4.5,3.5,2.5,1,Kelsey,,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Lucha Libre North Park,California ,8/30/2016,North Park,3038 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,3,,,20,22,0.77,3.5,5,3.5,4,3,3,4,2.5,5,3,0,Javier,"large, bt feels good in my hands",0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Lucha Libre North Park,California ,8/30/2016,North Park,3034 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,4,,,18,24.5,0.86,2,3,3,3,4,3,4,3,5,3,1,Erik,,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Lucha Libre North Park,California ,8/30/2016,North Park,3035 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,4.5,,,18,26,0.97,3.5,4,4.5,4,3.5,3.5,4,4,4.5,4.25,1,Ricardo,,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Lucha Libre North Park,California ,8/30/2016,North Park,3036 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,2,,,19,25,0.94,4,5,5,4,4.5,4.5,5,4.5,4,4.5,1,Erin,,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Lucha Libre North Park,California ,8/30/2016,North Park,3032 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,2.5,,,19,23.5,0.83,3,3,5,3.5,3,3.5,4.5,4,4.5,3.9,1,Scott,"first bite sour cream, but probably the best steak I've had in a burrito",0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Lucha Libre North Park,California ,8/30/2016,North Park,3033 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,5,,,17,23,0.72,3.5,3,2,3,3,2,4,2.5,5,3.5,0,Devleena,fries = 4,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Lucha Libre North Park,Holy Moly,8/30/2016,North Park,3039 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,5,,,,,,3.5,2,3.5,3.5,3,4,2,2,4,3.5,0,Sam A,,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Lucha Libre North Park,Holy Moly,8/30/2016,North Park,3040 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,3,,,17,21,0.6,2.5,2.5,3,2,2,1,5,1,5,1.5,0,Sage,all meat at bottom 1/8th,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Lucha Libre North Park,Holy Moly,8/30/2016,North Park,3041 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,4,,,17.5,21.2,0.63,5,3,5,5,3,2,2,3,5,4,1,Aaron S,,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Lucha Libre North Park,Holy Moly,8/30/2016,North Park,3042 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,5,,,19,21,0.67,5,4,2,1,4,3,5,4,2,2,0,Jaeyoung,Ordered a specialty burrito and guess I was expecting an ordinary one! Sauce was good but overpowering; no veggies at all; overall just did not feel like a burrito.,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Lucha Libre North Park,Holy Moly,8/30/2016,North Park,3043 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,4.5,,,19.5,19,0.56,4,4,3.5,4.5,4,4,5,4.5,4,4,1,Matteo,,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
