,Location,Burrito,Date,Neighborhood,Address,URL,Yelp,Google,Cost,Hunger,Mass..g.,Density..g.mL.,Length,Circum,Volume,Tortilla,Temp,Meat,Fillings,Meat.filling,Uniformity,Salsa,Synergy,Wrap,Overall,wouldRecommend,Reviewer,Notes,Beef,Pico,Guac,Cheese,Fries,Sour.cream,Pork,Chicken,Shrimp,Fish,Rice,Beans,Lettuce,Tomato,Bell.pepper,Carrots,Cabbage,Sauce,Salsa,Cilantro,Onion,Taquito,Pineapple,Ham,Chile.relleno,Nopales,Lobster,Egg,Mushroom,Bacon,Avocado,Corn,Zucchini
321,Lucha Libre North Park,Nutty,8/30/2016,North Park,3028 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,7.5,3.8,,,19,25,0.94,3.8,4,4,4,4,4,4.5,4.5,4.5,4.4,0,Luis,,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Lucha Libre North Park,Surf & Turf,8/30/2016,North Park,3016 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,4,,,19,22.5,0.77,3,2.5,3,3,3,3,3.5,3,3,3,1,Hannah,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,Lucha Libre North Park,Surf & Turf,8/30/2016,North Park,3017 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,3,,,19,24,0.87,5,3,5,4,2,2,5,2,2,2,0,Tammy,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,Lucha Libre North Park,Surf & Turf,8/30/2016,North Park,3018 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,3.9,,,,,,2.1,1.9,2.6,2.4,2.9,3.2,4,2.5,3,2.4,0,Bankole,Not as good as the first time,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
351,Lucha Libre North Park,Surf & Turf,8/30/2016,North Park,3019 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,4,,,20,22,0.77,3,2.5,2,2.8,3.5,3.5,4,3,4,2.2,0,Melissa N,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
352,Lucha Libre North Park,Surf & Turf,8/30/2016,North Park,3020 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,3.5,,,20,22,0.77,3.6,3.2,3.2,3.5,3.6,3.5,,3.8,3.9,3.6,0,Katie,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
358,Lucha Libre North Park,Surfin California,8/30/2016,North Park,3021 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,3,,,21,24.5,1,3,3,4,3.5,3,2,3.5,3.5,4,3.9,1,Emily,thick chips,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,Lucha Libre North Park,Surfin California,8/30/2016,North Park,3022 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,4,,,18.5,25.5,0.96,3.5,2,4,3,5,5,4,4,5,3.5,0,Melissa G,Good guac,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,Lucha Libre North Park,Surfin California,8/30/2016,North Park,3023 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,4,,,,,,4,3,3,3,3,2,3,3,4,3,1,Marc,"shrimp was questionable; salsa was mediocre to bad; overall ok, better than past burritos at lucha libre",0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361,Lucha Libre North Park,Surfin California,8/30/2016,North Park,3024 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,1,,,,,,3,2,4,3,5,5,4,3.5,5,3.5,0,Ashley G,good guac but fries could be better,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
362,Lucha Libre North Park,Surfin California,8/30/2016,North Park,3025 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,2,,,20,24.5,0.96,3.5,2,5,3.5,4,2.5,3.5,3,3.5,3.5,1,Richard,probably positively biased by service,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,Lucha Libre North Park,Surfin California,8/30/2016,North Park,3026 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,3,,,19,24,0.87,5,4,4,4,3,3,4,4,4,4,1,Mike,,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
364,Lucha Libre North Park,Surfin California,8/30/2016,North Park,3027 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,8.25,1,,,19.5,25.5,1.01,4,3,3.5,3,5,4,2,3,4,3,0,Sankha G,,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,Lucha Libre North Park,Veg Out,8/30/2016,North Park,3029 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,6.95,3,,,19,23,0.8,5,5,,5,,5,4.5,5,3,4.5,1,Aga,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
372,Lucha Libre North Park,Veggie,8/30/2016,North Park,3030 University Ave,https://www.yelp.com/biz/lucha-libre-san-diego,3.5,4.3,5.25,3,,,19.5,25.5,1.01,4.5,4.5,,3.5,,3,4,3.5,5,3.25,1,Rob G,,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Lupe's Taco Shop,California,1/12/2017,Linda Vista,7623 Linda Vista Rd,https://www.yelp.com/biz/lupes-taco-shop-san-diego,3.5,4.5,7.49,3.7,,,20,26,1.08,4,3.5,3.9,4,3.7,2,3.5,4,4,3.9,0,Tom,tons of french fries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Lupe's Taco Shop,Hot cheetos,1/12/2017,Linda Vista,7621 Linda Vista Rd,https://www.yelp.com/biz/lupes-taco-shop-san-diego,3.5,4.5,7.29,3.5,,,19,21.5,0.7,3,2,3.5,3.5,3,2.5,3.7,3.2,4.2,3.7,0,Scott,"Cheese is cold, but guac, salsa, and chips are good",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Lupe's Taco Shop,Spicy a la Diabla,1/12/2017,Linda Vista,7624 Linda Vista Rd,https://www.yelp.com/biz/lupes-taco-shop-san-diego,3.5,4.5,7.49,5,,,18,22,0.69,4,4,4,2,3,0,,1,2,2,0,Rob L,way too spicy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Lupe's Taco Shop,Surfin California,1/12/2017,Linda Vista,7622 Linda Vista Rd,https://www.yelp.com/biz/lupes-taco-shop-san-diego,3.5,4.5,7.89,3,,,18.5,25.5,0.96,4,5,4.5,4,4.5,3.5,3,4.5,2.5,4.25,0,Richard,quality ingredients,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Lupe's Taco Shop,TGunz,4/25/2017,Linda Vista,7625 Linda Vista Rd,https://www.yelp.com/biz/lupes-taco-shop-san-diego,3.5,4.5,10,3,920,0.597402597,23,29,1.54,3,4,3.2,3.5,1.8,1.8,3.5,3.7,3.5,3.9,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Lupe's Taco Shop,TGunz,4/25/2017,Linda Vista,7626 Linda Vista Rd,https://www.yelp.com/biz/lupes-taco-shop-san-diego,3.5,4.5,10,4.2,925,0.600649351,23,29,1.54,3,4.5,3.5,3.5,2.5,2,3,3.5,4.5,3.5,0,Ricardo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Matador Mexican Food,Carne asada,10/2/2016,Morena,5202 Linda Vista Rd,https://www.yelp.com/biz/matador-mexican-grill-san-diego-3,4.5,4,6.6,4,,,,,,4,3.5,3.5,3.5,4,3,3.5,3.5,4.5,3,0,Brent,Salsa too spicy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Matador Mexican Food,Carnitas,10/2/2016,Morena,5201 Linda Vista Rd,https://www.yelp.com/biz/matador-mexican-grill-san-diego-2,4.5,4,6.6,3.2,,,,,,1.4,3.7,3,3.2,4.8,2.4,3,2.9,3,3,0,Scott,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Mi Asador Mexican & Seafood ,California ,4/27/2016,Oceanside,4750 Oceanside Blvd,https://sites.google.com/site/miasador/,4.5,4.4,6.89,3,,,25,22,0.96,3,2.5,3,2.5,2.5,2,3.5,3,4,3,0,Scott,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Mi Asador Mexican & Seafood ,El Hawaiiano ,4/27/2016,Oceanside,4751 Oceanside Blvd,https://sites.google.com/site/miasador/,4.5,4.4,6.39,3,,,23,22.5,0.93,4,3,2.5,3.5,3,3,3.5,4,3.5,3.5,1,Emily,Pineapple is really good,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,Mikes Taco Club,California,3/23/2016,Ocean Beach,5060 Newport Ave,http://www.mikestacoclub.com/menu/,4.5,4.9,8.59,2.5,,,,,,4,4.5,3.5,5,2.5,2,4,4.5,4,4.3,0,Scott,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Mikes Taco Club,California,3/23/2016,Ocean Beach,5061 Newport Ave,http://www.mikestacoclub.com/menu/,4.5,4.9,8.59,3.5,,,,,,4.5,4.5,4,4.5,4,4,4,4.5,5,4.5,0,Brad,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Mikes Taco Club,California,4/14/2018,Ocean Beach,5062 Newport Ave,http://www.mikestacoclub.com/menu/,4.5,4.9,8.99,4,,,25,23,1.05,4.5,4.5,4,4,3,4,3.5,4,3,4.2,0,Scott,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Mikes Taco Club,California,4/14/2018,Ocean Beach,5063 Newport Ave,http://www.mikestacoclub.com/menu/,4.5,4.9,8.99,4,,,24,22,0.92,4.5,5,3.5,4,4,4,,2.5,1.5,3.8,0,Sage,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Mr. Ruribertos Taco Shop ,California,12/10/2016,Mission Beach,3202 Mission Blvd,https://www.yelp.com/biz/ruribertos-taco-shop-san-diego,3.5,3.7,7.75,4,,,20,21,0.7,3.5,2.5,3,3.3,1.4,2.3,2.2,3.3,4.5,2.9,0,Scott,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Mr. Ruribertos Taco Shop ,Carne asada,12/10/2016,Mission Beach,3203 Mission Blvd,https://www.yelp.com/biz/ruribertos-taco-shop-san-diego,3.5,3.7,7.75,4,,,19.5,21,0.68,4,4.5,2,2,3.5,3.5,2,2,4,3,0,Brent,"Carrots are bad, got better as it went on",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Netos Mexican Food,California ,5/26/2016,San Marcos,325 S Rancho Santa Fe Rd,https://www.yelp.com/biz/netos-mexican-food-san-marcos,4.5,4.1,5.99,4,,,20.5,23.5,0.9,4.5,5,3,4,2,2,2,3.75,4,3.2,1,Scott,not 100% certain about the ingredients (was there guac and pico?),0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Netos Mexican Food,Adobada ,5/26/2016,San Marcos,326 S Rancho Santa Fe Rd,https://www.yelp.com/biz/netos-mexican-food-san-marcos,4.5,4.1,5.5,3,,,20.75,23.5,0.91,3.5,4,3.5,3,3.5,3.5,2.5,3,2.5,3,1,Emily,"Best free chips, novel burrito",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,Nico's Taco Shop,California,1/30/2016,Carmel Valley,3860 Valley Centre Dr #404,http://www.yelp.com/biz/nicos-taco-shop-san-diego,3,2.9,7.19,1.5,,,,,,2,3,3,2,2.5,2.5,,2,3,2.6,0,Scott,not fries. big potatoes,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Nico's Taco Shop,Carnitas,1/30/2016,Carmel Valley,3861 Valley Centre Dr #404,http://www.yelp.com/biz/nicos-taco-shop-san-diego,3,2.9,6.99,4,,,,,,2.5,3,3,2.5,3,3.5,,2.5,3,3,0,Emily,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Ortiz's Taco Shop #2,California,11/2/2016,Pacific Beach,1313 Garnet Ave,https://www.yelp.com/biz/ortizs-taco-shop-san-diego-2,4,4.2,6.39,4,,,20,21,0.7,4,4,4,4,4.5,4.5,4.2,4.5,4.5,4.25,1,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Ortiz's Taco Shop #2,California,11/2/2016,Pacific Beach,1315 Garnet Ave,https://www.yelp.com/biz/ortizs-taco-shop-san-diego-4,4,4.2,6.39,4.5,,,22.5,20.5,0.75,3,4.4,4,4,4.5,4.2,4.3,4,5,4.2,1,Shijia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Ortiz's Taco Shop #2,California,11/2/2016,Pacific Beach,1316 Garnet Ave,https://www.yelp.com/biz/ortizs-taco-shop-san-diego-5,4,4.2,6.39,4.75,,,20.5,20.5,0.69,2,,3.5,3,5,4,2,3.5,3.5,3.5,1,Jeremy,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Ortiz's Taco Shop #2,California ,11/2/2016,Pacific Beach,1314 Garnet Ave,https://www.yelp.com/biz/ortizs-taco-shop-san-diego-3,4,4.2,6.39,4.25,,,22,22,0.85,2,4,3.7,2,4,4.5,4.5,2.7,5,2.66,0,Sage,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Oscar's Mexican food,California ,1/24/2016,San Marcos,225 S Rancho Santa Fe Rd,http://www.yelp.com/biz/oscars-mexican-food-san-marcos,3.5,3.3,5.45,3.5,,,,,,2,3.5,2.5,2.5,2,4,3.5,2.5,5,3,0,Scott,Fries: 3/5; too little meat,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Oscar's Mexican food,Carne asada,1/24/2016,San Marcos,227 S Rancho Santa Fe Rd,http://www.yelp.com/biz/oscars-mexican-food-san-marcos,3.5,3.3,5.25,2,,,,,,3,2,3.5,3,4,5,4,4,5,3.75,0,Ricardo,Go to average burrito place like Rigoberto's in la jolla; Terrible tamales,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Oscar's Mexican food,Carnitas,1/24/2016,San Marcos,226 S Rancho Santa Fe Rd,http://www.yelp.com/biz/oscars-mexican-food-san-marcos,3.5,3.3,4.85,1.5,,,,,,3,2,2.5,3,4.5,4,3,3,5,3,0,Emily,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Papa Chito's Mexican Food,California,8/9/2016,University City,3951 Governor Dr,https://www.yelp.com/biz/papa-chitos-mexican-food-san-diego,2.5,3.3,6.25,3.5,,,21.5,20,0.68,3.5,3.5,2.5,2.5,2.5,4,2,1.5,5,2.2,0,Scott,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Papa Chito's Mexican Food,California,8/9/2016,University City,3952 Governor Dr,https://www.yelp.com/biz/papa-chitos-mexican-food-san-diego,2.5,3.3,6.25,4,,,20,20,0.64,4,5,3,3,4,3.5,4,4,5,3.75,1,Sage,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Pollos Maria,California,1/27/2016,Carlsbad,3055 Harding St,http://pollosmaria.com/,4,3.8,6.59,4,,,,,,4,5,4,3.5,4.5,5,2.5,4.5,4,4.2,0,Scott,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Pollos Maria,Carne asada,11/26/2016,Carlsbad,3058 Harding St,http://pollosmaria.com/,4,3.8,6.49,3,,,17.5,17,0.4,3.5,4,3,4,3.5,4,3,4,4.5,3.5,0,Emily,Just way too small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Pollos Maria,Combo chicken,1/28/2016,Carlsbad,3056 Harding St,http://pollosmaria.com/,4,3.8,6.99,4,,,,,,3,4,5,3.5,2.5,2.5,2.5,4,1,3.2,0,Emily,,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Pollos Maria,Combo chicken,11/26/2016,Carlsbad,3057 Harding St,http://pollosmaria.com/,4,3.8,6.99,3.5,,,20.5,22.5,0.83,3.5,2.5,4,3.5,3,2.5,2.5,4.5,0.5,3.8,1,Scott,Started off really great but ended with poor uniformity and wrap integrity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Porkyland ,California,4/2/2016,Carmel Valley,4648 Carmel Mountain Rd,http://goporkyland.com/,4,4.4,8.75,3,,,,,,4,5,3,5,3,2,4,3,5,4,0,Andy,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Porkyland ,Chicken nopalito,4/2/2016,Carmel Valley,4646 Carmel Mountain Rd,http://goporkyland.com/,4,4.4,7.95,2.5,,,,,,2.5,2.5,4,3.5,3,2.5,3,3,5,3.3,0,Emily,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,Porkyland ,Chicken nopalito,4/2/2016,Carmel Valley,4647 Carmel Mountain Rd,http://goporkyland.com/,4,4.4,7.95,2,,,,,,4,5,4,4,3,5,3,3,5,4,0,Tara,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
280,Porkyland ,Deborah's special,4/2/2016,Carmel Valley,4645 Carmel Mountain Rd,http://goporkyland.com/,4,4.4,8.25,3.5,,,,,,4,4.5,3.5,2.5,4.5,4.5,4,3.5,5,4,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216,Raul's Mexican food,Carne asada,3/11/2016,Encinitas,491 S Coast Hwy 101,https://www.yelp.com/biz/rauls-shack-encinitas,4,4.2,5,1,,,,,,2,,1,1,0.5,1,1.5,1,4,1,0,Scott,burrito was mostly tortilla,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Raul's Mexican food,Chile verde pork,3/11/2016,Encinitas,490 S Coast Hwy 101,https://www.yelp.com/biz/rauls-shack-encinitas,4,4.2,5,3.5,,,,,,2,,2.5,2,2,2,2,2.5,,2,0,Emily,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Rigoberto's Taco Shop,Adobada,4/3/2016,Miramar,7097 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-5,4,4.4,6.6,3,,,,,,4,5,5,5,5,4,,4.5,5,4.5,0,Tara,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Rigoberto's Taco Shop,Bacon breakfast,5/13/2016,Miramar,7104 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-12,4,4.4,6.25,3.5,,,22,22,0.85,4,3.5,4,4,5,5,,5,4.5,4.2,1,Luis,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,Rigoberto's Taco Shop,Bacon breakfast,9/27/2016,Miramar,7110 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-18,4,4.4,6.3,4,,,22,22,0.85,4,3.6,4,4,4,4,,4,4,4.2,1,Luis,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
100,Rigoberto's Taco Shop,California,4/7/2016,Miramar,7098 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-6,4,4.4,6.6,3,,,,,,3,5,3.5,3,4.5,2.5,3,4,4,3.6,0,Scott,Too much enchilada sauce this time,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Rigoberto's Taco Shop,California,9/27/2016,Miramar,7109 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-17,4,4.4,6.6,3.5,,,22,23,0.93,4,4.5,4,4,4.5,5,4.5,4.5,4.5,4.25,1,Ricardo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Rigoberto's Taco Shop,California,1/4/2017,Miramar,7112 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-20,4,4.4,6.6,,,,23,20.5,0.77,4,4.5,4,3.5,3.5,5,1.5,3.5,4.5,3.7,1,Scott,Usually better. Too much enchilada sauce this time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Rigoberto's Taco Shop,California,5/17/2017,Miramar,7114 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-22,4,4.4,6.85,4,,,23.5,23,0.99,3.5,5,3.3,3,5,2,3,3.8,3.5,3.9,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
