,Location,Burrito,Date,Neighborhood,Address,URL,Yelp,Google,Cost,Hunger,Mass..g.,Density..g.mL.,Length,Circum,Volume,Tortilla,Temp,Meat,Fillings,Meat.filling,Uniformity,Salsa,Synergy,Wrap,Overall,wouldRecommend,Reviewer,Notes,Beef,Pico,Guac,Cheese,Fries,Sour.cream,Pork,Chicken,Shrimp,Fish,Rice,Beans,Lettuce,Tomato,Bell.pepper,Carrots,Cabbage,Sauce,Salsa,Cilantro,Onion,Taquito,Pineapple,Ham,Chile.relleno,Nopales,Lobster,Egg,Mushroom,Bacon,Avocado,Corn,Zucchini
104,Rigoberto's Taco Shop,California,5/17/2017,Miramar,7115 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-23,4,4.4,6.85,4,,,23.5,23.5,1.03,4,5,4,4,5,3.5,2,3.5,4,4,0,Elynn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Rigoberto's Taco Shop,California ,4/3/2016,Miramar,7096 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-4,4,4.4,6.6,3,,,,,,3,4.5,4,4.5,4,4.5,4.5,5,4.5,4.5,0,Scott,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Rigoberto's Taco Shop,California ,9/5/2017,Miramar,7116 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-24,4,4.4,6.85,3.5,,,22.5,22.5,0.91,3,4.5,3.8,3.8,4,3.5,3.5,4,3,4.1,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Rigoberto's Taco Shop,California ,9/5/2017,Miramar,7117 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-25,4,4.4,6.85,3.5,,,22.2,22.5,0.89,3,4.5,4,4,4.5,3,4,4,3.5,4.25,0,Sage,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Rigoberto's Taco Shop,Campeon,3/8/2016,Miramar,7095 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-3,4,4.4,7.65,3.5,,,,,,3,1.5,3,3,2.5,3,3.5,2.5,4,3.4,0,Scott,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Rigoberto's Taco Shop,Campeon,9/27/2016,Miramar,7108 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-16,4,4.4,7.65,4.5,,,26,24.5,1.24,3.5,4.5,2.5,2.5,1,1.5,3,2.5,3,2.7,0,Scott,"The big size was too big of an appeal, but there's just not enough meat",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Rigoberto's Taco Shop,Carne asada,3/8/2016,Miramar,7094 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2,4,4.4,6.6,3.5,,,,,,4,2,4,3.5,4.5,4,3.5,4,1,4.25,0,Ricardo,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Rigoberto's Taco Shop,Carne asada,5/13/2016,Miramar,7101 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-9,4,4.4,6.6,4,,,22,22,0.85,4,3.5,4,4,3.5,4,4,4.5,4.5,4,1,Ricardo,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Rigoberto's Taco Shop,Carne asada,5/13/2016,Miramar,7102 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-10,4,4.4,6.6,4.5,,,23,22,0.89,4,3,3,3,3.5,3,,3.5,4.5,3,1,Erin,Meat was too salty,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Rigoberto's Taco Shop,Carne asada,4/4/2018,Miramar,7118 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-26,4,4.4,7.2,3,,,24.5,22.7,1,4,5,4,3,3,3,4,3,4,4,0,Han Mee,"Meat is cooked well with good overall flavor, could use a little more salk",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Rigoberto's Taco Shop,Carnitas,5/13/2016,Miramar,7103 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-11,4,4.4,7.5,4,,,23.5,22.5,0.95,4,5,4,5,5,4,5,4,4,4,1,Elynn,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Rigoberto's Taco Shop,Carnitas,9/27/2016,Miramar,7111 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-19,4,4.4,6.6,3,,,,,,4,4,5,5,4.5,3,2,4,4,4,1,Elynn,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Rigoberto's Taco Shop,Chile Relleno,1/4/2017,Miramar,7113 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-21,4,4.4,6.6,,,,20.5,21.5,0.75,4,2,,4,,4.6,4.2,3.75,5,3.9,1,Sage,Orange salsa very spicy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Rigoberto's Taco Shop,El Rusio,5/13/2016,Miramar,7100 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-8,4,4.4,6.65,4,,,21.5,23,0.91,3,4.5,2.5,2,3.5,5,1.5,2,1.5,2.5,0,Scott,Fries are terrible. Burrito leaked,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Rigoberto's Taco Shop,Surf & Turf,4/7/2016,Miramar,7099 Miramar Rd,https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-7,4,4.4,7.45,3.5,,,,,,3,5,3.5,2.5,3,2.5,3.75,3,4,3,0,Bankole,Would have enjoyed it more if wasn't rating; shrimp better than meat. Quality of the shrimp really improves the burrito. Well cooked and fresh. Shrimp could have had more flavor,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Rigoberto's Taco Shop La Jolla,California,2/17/2016,La Jolla,7345 La Jolla Blvd,https://www.yelp.com/biz/rigobertos-la-jolla-2,2.5,4,6.4,4,,,,,,3,4,2.75,3,4,2,2,,5,3,0,Leo,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Rigoberto's Taco Shop La Jolla,California,2/17/2016,La Jolla,7346 La Jolla Blvd,https://www.yelp.com/biz/rigobertos-la-jolla-3,2.5,4,6.4,2.5,,,,,,3.5,3,3,3,4,4,1.5,,4.5,3.5,0,Scott,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Rigoberto's Taco Shop La Jolla,California,2/15/2017,La Jolla,7347 La Jolla Blvd,https://www.yelp.com/biz/rigobertos-la-jolla-4,2.5,4,6.85,3.5,,,,,,3,2,3.5,3.5,4,3,3.5,3.5,4.5,3.6,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Rigoberto's Taco Shop La Jolla,California,2/15/2017,La Jolla,7348 La Jolla Blvd,https://www.yelp.com/biz/rigobertos-la-jolla-5,2.5,4,6.85,4,,,,,,5,5,4.5,4,5,4,4,5,5,4.3,0,Nihal,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Roberto's Taco Shop Clairemont,California,9/11/2016,Clairemont,3095 Clairemont Dr,https://www.yelp.com/biz/robertos-taco-shop-clairemont-san-diego,4,4,5.79,4,,,,,,3,4.5,4,4,4,5,2.5,3,5,3.6,1,Scott,Fries are really good but the overall flavor is plain because lack of ingredients,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Roberto's Taco Shop Clairemont,California,9/11/2016,Clairemont,3096 Clairemont Dr,https://www.yelp.com/biz/robertos-taco-shop-clairemont-san-diego,4,4,5.79,4,,,,,,4,3,4,2.5,3.5,4,2,2.5,5,3,0,Benni,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Roberto's Taco Shop Clairemont,California ,9/11/2016,Clairemont,3097 Clairemont Dr,https://www.yelp.com/biz/robertos-taco-shop-clairemont-san-diego,4,4,7.29,3.7,,,,,,3.8,4.7,4,3.5,4.5,4,4,4.5,5,4,1,Luis,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Roberto's Taco Shop Clairemont,Carne asada,9/11/2016,Clairemont,3098 Clairemont Dr,https://www.yelp.com/biz/robertos-taco-shop-clairemont-san-diego,4,4,5.69,3,,,,,,4,3,1.5,3,4,4.5,3.5,2,4.5,3,0,Ricardo,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Roberto's Taco Shop Hillcrest,Carne Asada,5/30/2017,Hillcrest,420 Robinson Ave,https://www.yelp.com/biz/robertos-taco-shop-hillcrest-san-diego,4,4.2,7,3.5,450,0.625,19.5,21.5,0.72,4,4,2,2.5,4.5,4,3,2.9,4.5,2.8,0,Scott,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Roberto's Taco Shop Hillcrest,California,5/30/2017,Hillcrest,422 Robinson Ave,https://www.yelp.com/biz/robertos-taco-shop-hillcrest-san-diego,4,4.2,7,3.5,,,23,21.5,0.85,3,3,2,2,3,2,3,2,3,2.2,0,Tom,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Roberto's Taco Shop Hillcrest,California,8/14/2017,Hillcrest,424 Robinson Ave,https://www.yelp.com/biz/robertos-taco-shop-hillcrest-san-diego,4,4.2,7,4,,,19.5,21.5,0.72,4.5,5,4,4,4,3.7,3.8,4.6,4.8,4.2,0,Simon,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Roberto's Taco Shop Hillcrest,Surf & Turf,5/30/2017,Hillcrest,421 Robinson Ave,https://www.yelp.com/biz/robertos-taco-shop-hillcrest-san-diego,4,4.2,9,3,,,24,22,0.92,3.5,4,4,4,4.5,4.5,2,3.5,4,4,0,Richard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Roberto's Very Mexican Food,Carnitas,5/24/2016,Del Mar,2207 Carmel Valley Road,https://www.yelp.com/biz/robertos-very-mexican-food-del-mar-3,3.5,3.9,5.4,3,,,18,20,0.57,2,3.5,4,2.5,3.5,1.5,1.5,3,5,2.7,0,Emily,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Roberto's Very Mexican Food,Chicken asada,5/24/2016,Del Mar,2206 Carmel Valley Road,https://www.yelp.com/biz/robertos-very-mexican-food-del-mar-2,3.5,3.9,6.5,2,,,18.5,21.5,0.68,1.5,4,2,2,4.5,1,1,2,5,1.5,0,Scott,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Rubios UCSD,Grilled fish salmon,5/17/2017,UTC,9501 Gilman Dr,https://www.yelp.com/biz/rubios-la-jolla-5,3.5,3.4,8.99,4,350,0.744680851,15.5,19.5,0.47,3.5,3,3.5,3.5,4,2,4,4,4,3.4,0,Tom,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
370,Rubios UCSD,Tilapia one,8/30/2016,UTC,9500 Gilman Dr,https://www.yelp.com/biz/rubios-la-jolla-4,3.5,3.4,7.99,3.5,,,17,20,0.54,1.5,4,3,3,1.5,4.5,2.5,3,1.5,3.2,0,Scott,,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250,Rudy's Taco Shop,Carnitas,4/9/2016,Solana Beach,525 Stevens Ave,http://www.rudystacoshop.com/,4,4.3,6.6,3,,,,,,3,2.5,3,4,2,1,3,3,5,3,0,Emily,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Rudy's Taco Shop,Chicken,4/9/2016,Solana Beach,524 Stevens Ave,http://www.rudystacoshop.com/,4,4.3,6.6,3.5,,,,,,3.5,3,4,4.5,3,1,3,4,0.5,2.8,0,Scott,"Salsa Fresca is good, way too small",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Senor Grubby's,California,4/24/2016,Carlsbad,377 Carlsbad Village Dr,eatgrubbys.com,4,4.1,9,2,,,19,21.5,0.7,2,3.5,3,1.5,1,1,2.5,1.5,3.5,1.5,0,Scott,"The ends of the burrito were decent, but the middle was terrible without much meat",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Senor Grubby's,Al Pastor,4/24/2016,Carlsbad,378 Carlsbad Village Dr,eatgrubbys.com,4,4.1,9,2,,,18.5,23,0.78,2.5,2.5,1.5,2.5,1,2,2.5,2,5,1.8,0,Emily,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
114,Senor Panchos,California,8/21/2016,San Marcos,1910 W San Marcos Blvd,https://www.yelp.com/biz/senor-panchos-mexican-restaurant-san-marcos,4,4.2,6.25,3,,,21,19.5,0.64,3,4,4,3,3.5,4.5,4,4,5,4,1,Emily,feels very dense; a lot of meat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Senor Panchos,Pollo asado,8/21/2016,San Marcos,1909 W San Marcos Blvd,https://www.yelp.com/biz/senor-panchos-mexican-restaurant-san-marcos,4,4.2,6.25,3.5,,,21.5,19.5,0.65,2.5,3.5,3,3,5,4.5,3.5,2,5,2.9,0,Scott,"guac is good, very avocado-y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Sotos Mexican Food,California,5/4/2016,Miramar ,6904 Miramar Rd,https://www.yelp.com/biz/sotos-mexican-food-san-diego,4.5,4.6,6.75,3,,,22.5,23,0.95,4.5,4,3,4,1,3,4.5,3.5,4.5,3.5,1,Scott,Fries are good. Too little meat,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Sotos Mexican Food,Al Pastor,5/4/2016,Miramar ,6905 Miramar Rd,https://www.yelp.com/biz/sotos-mexican-food-san-diego,4.5,4.6,5.99,2,,,21,22,0.81,4,2,2.5,4,4,3,3.5,4,5,3.2,0,Emily,Free lime. Ingredients chopped finely,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
126,Taco Stand Encinitas,California,6/10/2017,Encinitas ,644 S Coast Hwy 101,https://www.yelp.com/biz/the-taco-stand-encinitas,4,4.4,7.89,4,,,18,21.5,0.66,3,,4,4,4.5,4,4.5,4.5,5,4.5,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Taco Stand Encinitas,California ,10/29/2016,Encinitas ,642 S Coast Hwy 101,https://www.yelp.com/biz/the-taco-stand-encinitas,4,4.4,7.49,4,,,17.5,23.5,0.77,2,3.5,4.2,4.3,4,2.2,4.5,4,2.2,4.2,1,Scott,Much better than the first time we tried this location ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Taco Stand Encinitas,California ,10/29/2016,Encinitas ,643 S Coast Hwy 101,https://www.yelp.com/biz/the-taco-stand-encinitas,4,4.4,7.49,2,,,18.5,22,0.71,3.8,3.8,4,4.2,3.75,4,4.75,4.4,3.8,4.2,1,Emily,Possibly favorite green salsa so far,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Taco Stand Encinitas ,California,6/10/2017,Encinitas ,645 S Coast Hwy 101,https://www.yelp.com/biz/the-taco-stand-encinitas,4,4.4,7.89,4,,,19,22.5,0.77,3,,4.5,4,4.5,4.5,4.5,4.8,3.3,4.7,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Taco Stand La Jolla,Al Pastor,3/18/2016,La Jolla,626 Pearl St,http://letstaco.com/,4.5,4.4,6.99,4,,,,,,4,3,3.5,3,4,5,3,3.5,5,3.5,0,Emily,Kind of dry ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
19,Taco Stand La Jolla,Al Pastor,6/6/2016,La Jolla,637 Pearl St,http://letstaco.com/,4.5,4.4,6.99,3.5,,,18.5,21,0.65,4,3.5,4,3.5,4,5,2.5,4,4.5,3.9,1,Scott,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
20,Taco Stand La Jolla,Al Pastor,6/6/2016,La Jolla,638 Pearl St,http://letstaco.com/,4.5,4.4,6.99,5,,,,,,4,4,4,4,2,3,3,4,3,3.5,1,Brad P,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
21,Taco Stand La Jolla,Al Pastor,9/16/2016,La Jolla,641 Pearl St,http://letstaco.com/,4.5,4.4,6.99,4,,,,,,4.5,4,4.5,4.5,4.5,4.5,4.5,5,4,4.5,1,Mike,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Taco Stand La Jolla,California,2/12/2016,La Jolla,621 Pearl St,http://letstaco.com/,4.5,4.4,7.49,4,,,,,,3,2.5,4,4,3.5,2.5,3.5,5,4.5,4.2,0,Emily,Horchata is very sweet,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Taco Stand La Jolla,California,2/28/2016,La Jolla,623 Pearl St,http://letstaco.com/,4.5,4.4,7.49,2.5,,,,,,4,3,4,4,4,4,4,4,3,4.6,0,Scott,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Taco Stand La Jolla,California,2/28/2016,La Jolla,624 Pearl St,http://letstaco.com/,4.5,4.4,7.49,2.5,,,,,,3,2,4.5,4,4,3.5,3,4.5,4.5,4.5,0,Emily,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Taco Stand La Jolla,California,4/25/2026,La Jolla,629 Pearl St,http://letstaco.com/,4.5,4.4,8,4,,,21.59,,,4.5,5,5,5,4.5,5,3,5,5,4.9,1,Sage,A wonderful eating experience. best California burrito I've ever had by far. ,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Taco Stand La Jolla,California,5/6/2016,La Jolla,630 Pearl St,http://letstaco.com/,4.5,4.4,7.49,3.5,,,19,22,0.73,3.5,4,4,4,3.5,3,4,4.5,3,4.2,1,Scott,Less meat than usual,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Taco Stand La Jolla,California,5/6/2016,La Jolla,631 Pearl St,http://letstaco.com/,4.5,4.4,7.49,4,,,16.5,25,0.82,4,3.5,4,4,4.5,5,4.5,5,4.5,4.5,1,Ricardo,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Taco Stand La Jolla,California,5/6/2016,La Jolla,632 Pearl St,http://letstaco.com/,4.5,4.4,7.49,4,,,17,25.5,0.88,3,3,4,3.5,3.5,4,3.5,4,2.5,3.7,1,Luis,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Taco Stand La Jolla,California,5/6/2016,La Jolla,633 Pearl St,http://letstaco.com/,4.5,4.4,7.49,3,,,17.7,21.5,0.65,4,2,5,5,1,3,5,4,3,4,1,Elynn,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Taco Stand La Jolla,California,5/6/2016,La Jolla,634 Pearl St,http://letstaco.com/,4.5,4.4,7.49,1,,,20,23.5,0.88,4,3,4,4.5,5,4.5,3,4.5,4,4,1,Sandra,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Taco Stand La Jolla,California,9/16/2016,La Jolla,642 Pearl St,http://letstaco.com/,4.5,4.4,7.49,4.1,,,,,,4,4.5,4.5,4.5,4.7,4.5,4.2,4.5,5,4.7,1,Luis,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Taco Stand La Jolla,California ,8/17/2016,La Jolla,639 Pearl St,http://letstaco.com/,4.5,4.4,7.49,2,,,18.5,21.5,0.68,4,5,4.5,3.5,3.5,2,3.5,4,5,4,1,Scott,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Taco Stand La Jolla,California ,8/17/2016,La Jolla,640 Pearl St,http://letstaco.com/,4.5,4.4,7.49,2.5,,,16.5,23.5,0.73,3.5,5,4,3,4,4.5,3,3.5,5,4,1,TJ,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Taco Stand La Jolla,California ,12/29/2017,La Jolla,643 Pearl St,http://letstaco.com/,4.5,4.4,7.89,4,,,19,23,0.8,4,3,4,4,3,4,3.5,4.3,4.5,4.2,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Taco Stand La Jolla,California ,12/29/2017,La Jolla,644 Pearl St,http://letstaco.com/,4.5,4.4,7.89,5,,,20,21.5,0.74,5,5,5,5,4,4,5,5,3,4.5,0,Ben S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Taco Stand La Jolla,Carne asada,3/18/2016,La Jolla,625 Pearl St,http://letstaco.com/,4.5,4.4,7.89,1,,,,,,3,3.5,4.5,4,5,5,4.5,3.5,5,4.2,0,Scott,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Taco Stand La Jolla,Carne asada,4/14/2016,La Jolla,627 Pearl St,http://letstaco.com/,4.5,4.4,7.89,3.5,,,,,,3,2,4.5,4,4,1.5,4.5,4.5,4.5,4.4,1,Scott,Too small ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
