,Location,Burrito,Neighborhood,Yelp,Google,Cost,Length,Circum,Volume,Tortilla,Temp,Meat,Fillings,Uniformity,Salsa,Synergy,Wrap,Overall,NumOfIngred
1,Los Cabos,Al Pastor,San Marcos,4,4.1,5.69,17.5,23.5,0.77,4,4.5,3,3.5,3.5,2.5,4,4.5,4,4
2,Taco Stand La Jolla,Al Pastor,La Jolla,4.5,4.4,6.99,18.5,21,0.65,4,3.5,4,3.5,5,2.5,4,4.5,3.9,5
3,Tacos por favor,Al Pastor,Santa Monica,4,4.1,6.85,15.5,21,0.54,3,5,4,3,4,3,4,3,4,4
4,Donato's Taco Shop,Al Pastor,Miramar,3.5,4.2,5.99,19.5,21.5,0.72,3,4.5,3.7,2.8,4.5,3,2.3,4.5,3,3
5,Los Tacos 2,Al Pastor,Oceanside,4.5,5,8.25,22.5,19.5,0.68,4,,4,3,2.5,4,3,5,3.6,3
6,Los Tacos,Al Pastor,Oceanside,4,4.2,7.9,20.5,21,0.72,3.5,4,4,3,4.5,4,3.8,4.8,3.8,0
7,Los Tacos,Al Pastor,Oceanside,4,4.2,8.5,21.5,21.5,0.79,3.5,4,4.5,4,4,3.5,4.5,5,4.3,0
8,Los Tacos,Al Pastor,Oceanside,4,4.2,8.5,21,23,0.88,4,4,4,4.5,4.5,4,4.5,4.8,4.5,0
9,Los Tacos,Al Pastor,Oceanside,4,4.2,7.9,20.5,21.5,0.75,3.5,4.5,4.5,4,1.5,3,4,5,3.5,5
10,Los Tacos 2,Al Pastor,Oceanside,4.5,5,8.5,23,22,0.89,4,4.5,3,4,2.5,3.5,3.5,3,4,0
11,Los Tacos 2,Al Pastor,Oceanside,4.5,5,8.5,21,23.5,0.92,4,4,3,3.5,2,3,3,1,3,0
12,Burros and Fries,California,Clairemont,3.5,4.1,6.89,21.5,22.5,0.87,3.5,4.5,3.5,3.5,1.5,2.5,3.5,5,3.5,5
13,Caliente Mexican Food,California,Sorrento Valley,3.5,4.4,6.47,23,22,0.89,1,2,2,2,3,1,2,3,2,0
14,California Burrito Company,California,Miramar,3.5,4.4,5.5,20,23,0.84,3,5,3,4,2,2,4.5,4,3.5,4
15,Cancun Mexican & Seafood,California,Encinitas,4.5,4.1,6.99,19.5,22,0.75,3,4.5,4,4,3,4,4,5,4,4
16,Cotixan,California,Clairemont,4,4,6.9,19,23,0.8,3,3,3.5,3.5,3.5,3.8,4,5,3.7,0
17,El Dorado Mexican Food,California,Temecula,4.5,4,7.4,19.5,24.5,0.93,5,4,4.2,3.5,3,4,4,4,4,0
18,El Pueblo Mexican Food,California,Cardiff ,4,4.7,4.99,19,21,0.67,4.5,4.5,3.5,4,5,2.5,4.5,5,4.3,4
19,El Zarape,California,University Heights,4,4.4,6.25,17,22,0.65,3,,4,4,4,2,3,5,4,6
20,King Burrito,California,Oceanside,4,3.9,5.29,22.5,20.5,0.75,2.5,4.5,2,3,1.5,3,2,4.5,2.5,4
21,Lolita's Taco Shop,California,Kearny Mesa,4,4.4,7,17.5,24.5,0.84,3,5,3,3.5,1.5,3,3,4,3.3,4
22,Lolita's Taco Shop,California,Kearny Mesa,4,4.4,7,18,25,0.9,2.8,3,3,2,4.5,2,1.5,4.5,2.3,4
23,Lolita's Taco Shop,California,Kearny Mesa,4,4.4,7,18,23.5,0.79,4,4,4,3,5,4,4,5,4,4
24,Los Cabos,California,San Marcos,4,4.1,5.99,18.5,21,0.65,4,4.5,2.5,2.5,1.5,3,4,5,3,4
25,Los Palmitos,California,Clairemont,4,4.1,7.1,22.5,23,0.95,4.5,5,3.8,3.8,4,3.9,4.3,5,4.3,4
26,Los Panchos Taco Shop,California,Hillcrest,3,3.4,6.25,18,21.5,0.66,3.5,5,4,3,3,3.5,3.5,3,3.7,5
27,Lourdes,California,Encinitas,4,4.7,6.35,19,20,0.6,4,3,3,3,3,3.5,2.8,5,3.1,0
28,Mr. Ruribertos Taco Shop ,California,Mission Beach,3.5,3.7,7.75,20,21,0.7,3.5,2.5,3,3.3,2.3,2.2,3.3,4.5,2.9,5
29,Ortiz's Taco Shop #2,California,Pacific Beach,4,4.2,6.39,20.5,20.5,0.69,2,,3.5,3,4,2,3.5,3.5,3.5,0
30,Rigoberto's Taco Shop,California,Miramar,4,4.4,6.6,22,23,0.93,4,4.5,4,4,5,4.5,4.5,4.5,4.25,0
31,Rigoberto's Taco Shop,California,Miramar,4,4.4,6.85,23.5,23,0.99,3.5,5,3.3,3,2,3,3.8,3.5,3.9,0
32,Rigoberto's Taco Shop,California,Miramar,4,4.4,6.85,23.5,23.5,1.03,4,5,4,4,3.5,2,3.5,4,4,0
33,Roberto's Taco Shop Hillcrest,California,Hillcrest,4,4.2,7,23,21.5,0.85,3,3,2,2,2,3,2,3,2.2,4
34,Roberto's Taco Shop Hillcrest,California,Hillcrest,4,4.2,7,19.5,21.5,0.72,4.5,5,4,4,3.7,3.8,4.6,4.8,4.2,0
35,Senor Panchos,California,San Marcos,4,4.2,6.25,21,19.5,0.64,3,4,4,3,4.5,4,4,5,4,0
36,Taco Stand La Jolla,California,La Jolla,4.5,4.4,7.49,19,22,0.73,3.5,4,4,4,3,4,4.5,3,4.2,6
37,Taco Stand La Jolla,California,La Jolla,4.5,4.4,7.49,16.5,25,0.82,4,3.5,4,4,5,4.5,5,4.5,4.5,6
38,Taco Stand La Jolla,California,La Jolla,4.5,4.4,7.49,17.7,21.5,0.65,4,2,5,5,3,5,4,3,4,6
39,Taco Stand Encinitas ,California,Encinitas ,4,4.4,7.89,19,22.5,0.77,3,,4.5,4,4.5,4.5,4.8,3.3,4.7,0
40,Taco Surf PB,California,Pacific Beach,4,4.6,7.14,20,23,0.84,4,2,4,5,2,4,4.5,5,4.4,6
41,Taco Surf PB,California,Pacific Beach,4,4.6,7.14,20.5,24,0.94,4,2,4.5,4,2,3,4,4,4.1,6
42,Taco Villa,California,UTC,3.5,3.5,,18.5,21.5,0.68,3,3,3.5,4,1.5,3.8,4,5,4,0
43,Taco VIlla,California,UTC,3.5,3.5,6.99,20.5,21.5,0.75,4,,3.5,3.5,3.5,3.5,3.5,5,3.7,0
44,Valentines Mexican Food,California,Downtown,4,4,7.9,20,22,0.77,3,5,5,4,4,3,5,2,4.5,0
45,Valentines Mexican Food,California,Downtown,4,4,7.9,20,21.5,0.74,4,4,3,4,4,3,3,4,4,0
46,Vallarta express,California,Clairemont,3.5,4,6.95,21,23,0.88,3,3.5,2,3.5,2.5,2.5,2.5,2,2.9,0
47,Vallarta Express,California,Clairemont,3.5,4,8.35,21,23,0.88,3,3,4,3,2.5,4,4.5,4,4.1,0
48,Alberto's,Carne Asada,Escondido,,,4.59,17,21,0.6,4,4,5,5,5,5,5,4,4.8,0
49,Carmen's Mexican Food,Carne Asada,Clairemont,4,4.2,6.5,21,21,0.74,4.5,4.5,3.5,4,3.5,4,4,4,4,3
50,Lolita's Taco Shop,Carne Asada,Kearny Mesa,4,4.4,6.25,15,20.5,0.5,1.5,2.5,3,4.5,2,2.75,3.75,3,2.6,3
51,Mr. Ruribertos Taco Shop ,Carne Asada,Mission Beach,3.5,3.7,7.75,19.5,21,0.68,4,4.5,2,2,3.5,2,2,4,3,3
52,Pollos Maria,Carne Asada,Carlsbad,4,3.8,6.49,17.5,17,0.4,3.5,4,3,4,4,3,4,4.5,3.5,0
53,Rigoberto's Taco Shop,Carne Asada,Miramar,4,4.4,6.6,22,22,0.85,4,3.5,4,4,4,4,4.5,4.5,4,3
54,Rigoberto's Taco Shop,Carne Asada,Miramar,4,4.4,6.6,23,22,0.89,4,3,3,3,3,,3.5,4.5,3,3
55,Tacos por favor,Carne Asada,Santa Monica,4,4.1,6.85,18,,,4,5,3.5,3,4,3,3,3,3.5,4
56,Valentines Mexican Food,Carne Asada,Downtown,4,4,6.75,19.5,21,0.68,4,4.5,3.5,3.5,4.5,3,3.5,4,3.9,0
57,Caliente Mexican Food,Carne Asada,Sorrento Valley,3.5,4.4,5.56,21.5,20,0.68,2.5,3,2.5,3.5,4.5,3.7,3.3,4.5,3.5,0
58,California Burritos,Carne Asada,Linda Vista,4.5,4.4,6.25,23,21.5,0.85,4,3,5,4,4,5,5,3,4.2,5
59,California Burritos,Carne Asada,Linda Vista,4.5,4.4,6.25,22,20,0.7,4.5,4,4,4.5,4,4.5,4.5,4,4,5
60,El Zarape,Carne Asada,University Heights,4,4.4,6.25,18,21,0.63,4,4,,3.5,4,4,4,4,4,0
61,Chipotle,Carnitas,Carlsbad,3,4.2,7.15,16.5,26.5,0.92,2.5,2.5,3,2.8,3.5,,3,3.5,2.75,7
62,El Portal Fresh Mexican Grill,Carnitas,Clairemont,4,4.4,6.7,18,22.5,0.73,3.5,4,4,3,4,3,3.5,4.5,3.75,3
63,Los Primos Mexican Food,Carnitas,UTC,3,3.7,6.35,18,20.5,0.6,4,4,2.5,2,2,2,2,3,2,2
64,Lourdes,Carnitas,Encinitas,4,4.7,7.35,21,19,0.6,3.5,3,3.5,3,4.5,4,4,5,3.75,0
65,Taco Villa,Carnitas,UTC,3.5,3.5,5.95,18,20,0.57,4,3,4,3,2,3.5,3,5,3.9,3
66,Taco Villa,Carnitas,UTC,3.5,3.5,5.99,20,21.5,0.74,2,2.5,4,3,3.5,3,3,5,3.8,0
67,Taco Villa,Carnitas,UTC,3.5,3.5,5.99,17.5,24,0.8,4,4.5,5,4.5,4,4,4.5,4,4,3
68,Taco Villa,Carnitas,UTC,3.5,3.5,5.99,19,24.5,0.91,2,3.5,4.5,4,2,3,4,2,3.5,3
69,Taco Villa,Carnitas,UTC,3.5,3.5,5.99,19.5,21,0.68,2.5,3,4,3.5,2.5,3.3,3,4,3.7,0
70,Taco Villa,Carnitas,UTC,3.5,3.5,5.99,18.5,24,0.85,4,4,4.5,4,5,4,4,,4.5,0
71,Los Palmitos,Surf & Turf,Clairemont,4,4.1,8.25,20,24,0.92,3.5,4,4,3,4.5,3.5,3.5,5,3.6,5
72,Los Primos Mexican Food,Surf & Turf,UTC,3,3.7,7,20.5,21.75,0.77,4,4,2,3,3.5,3,3,4.5,2.5,4
73,Lucha Libre North Park,Surf & Turf,North Park,3.5,4.3,8.25,19,24,0.87,5,3,5,4,2,5,2,2,2,6
74,Lucha Libre North Park,Surf & Turf,North Park,3.5,4.3,8.25,20,22,0.77,3,2.5,2,2.8,3.5,4,3,4,2.2,6
75,Lucha Libre North Park,Surf & Turf,North Park,3.5,4.3,8.25,20,22,0.77,3.6,3.2,3.2,3.5,3.5,,3.8,3.9,3.6,6
